time,data,noise,global_outlier,constant
2023-08-30 01:34:30+00:00,-18.8,True,False,False
2023-08-30 01:34:40+00:00,-18.8,True,False,False
2023-08-30 01:34:50+00:00,-23.968,True,False,False
2023-08-30 01:35:00+00:00,-23.968,True,False,False
2023-08-30 01:35:10+00:00,-17.354,True,False,False
2023-08-30 01:35:20+00:00,-17.354,True,False,False
2023-08-30 01:35:30+00:00,-22.546,True,False,False
2023-08-30 01:35:40+00:00,-22.546,True,False,False
2023-08-30 01:35:50+00:00,-11.793,True,False,False
2023-08-30 01:36:00+00:00,-22.633,True,False,False
2023-08-30 01:36:10+00:00,-22.633,True,False,False
2023-08-30 01:36:20+00:00,1.739,True,False,False
2023-08-30 01:36:30+00:00,1.739,True,False,False
2023-08-30 01:36:40+00:00,-14.449,True,False,False
2023-08-30 01:36:50+00:00,-14.449,True,False,False
2023-08-30 01:37:00+00:00,-9.635,True,False,False
2023-08-30 01:37:10+00:00,-9.635,True,False,False
2023-08-30 01:37:20+00:00,-2.151,True,False,False
2023-08-30 01:37:30+00:00,-16.818,True,False,False
2023-08-30 01:37:40+00:00,-16.818,True,False,False
2023-08-30 01:37:50+00:00,-16.818,True,False,False
2023-08-30 01:38:00+00:00,-5.901,True,False,False
2023-08-30 01:38:10+00:00,1.23,True,False,False
2023-08-30 01:38:20+00:00,1.23,True,False,False
2023-08-30 01:38:30+00:00,-10.263,True,False,False
2023-08-30 01:38:40+00:00,-10.263,True,False,False
2023-08-30 01:38:50+00:00,-23.185,True,False,False
2023-08-30 01:39:00+00:00,-23.185,True,False,False
2023-08-30 01:39:10+00:00,3.004,True,False,False
2023-08-30 01:39:20+00:00,3.004,True,False,False
2023-08-30 01:39:30+00:00,3.873,True,False,False
2023-08-30 01:39:40+00:00,-13.99,True,False,False
2023-08-30 01:39:50+00:00,-13.99,True,False,False
2023-08-30 01:40:00+00:00,7.38,True,False,False
2023-08-30 01:40:10+00:00,7.38,True,False,False
2023-08-30 01:40:20+00:00,-22.8,True,False,False
2023-08-30 01:40:30+00:00,-22.8,True,False,False
2023-08-30 01:40:40+00:00,-24.3,True,False,False
2023-08-30 01:40:50+00:00,-24.3,True,False,False
2023-08-30 01:41:00+00:00,-10.868,True,False,False
2023-08-30 01:41:10+00:00,-22.911,True,False,False
2023-08-30 01:41:20+00:00,-22.911,True,False,False
2023-08-30 01:41:30+00:00,-22.911,True,False,False
2023-08-30 01:41:40+00:00,17.143,True,False,False
2023-08-30 01:41:50+00:00,-4.064,True,False,False
2023-08-30 01:42:00+00:00,-4.064,True,False,False
2023-08-30 01:42:10+00:00,-27.932,True,False,False
2023-08-30 01:42:20+00:00,-27.932,True,False,False
2023-08-30 01:42:30+00:00,3.208,True,False,False
2023-08-30 01:42:40+00:00,3.208,True,False,False
2023-08-30 01:42:50+00:00,-19.538,True,False,False
2023-08-30 01:43:00+00:00,-19.538,True,False,False
2023-08-30 01:43:10+00:00,-14.006,True,False,False
2023-08-30 01:43:20+00:00,-20.22,True,False,False
2023-08-30 01:43:30+00:00,-20.22,True,False,False
2023-08-30 01:43:40+00:00,-8.771,True,False,False
2023-08-30 01:43:50+00:00,-8.771,True,False,False
2023-08-30 01:44:00+00:00,-19.949,True,False,False
2023-08-30 01:44:10+00:00,-19.949,True,False,False
2023-08-30 01:44:20+00:00,-14.405,True,False,False
2023-08-30 01:44:30+00:00,-14.405,True,False,False
2023-08-30 01:44:40+00:00,-9.3,True,False,False
2023-08-30 01:44:50+00:00,1.632,True,False,False
2023-08-30 01:45:00+00:00,1.632,True,False,False
2023-08-30 01:45:10+00:00,1.632,True,False,False
2023-08-30 01:45:20+00:00,-12.863,True,False,False
2023-08-30 01:45:30+00:00,-22.855,True,False,False
2023-08-30 01:45:40+00:00,-22.855,True,False,False
2023-08-30 01:45:50+00:00,-0.985,True,False,False
2023-08-30 01:46:00+00:00,-0.985,True,False,False
2023-08-30 01:46:10+00:00,25.259,True,False,False
2023-08-30 01:46:20+00:00,25.259,True,False,False
2023-08-30 01:46:30+00:00,-9.305,True,False,False
2023-08-30 01:46:40+00:00,-9.305,True,False,False
2023-08-30 01:46:50+00:00,-23.364,True,False,False
2023-08-30 01:47:00+00:00,-20.417,True,False,False
2023-08-30 01:47:10+00:00,-20.417,True,False,False
2023-08-30 01:47:20+00:00,-13.735,True,False,False
2023-08-30 01:47:30+00:00,-13.735,True,False,False
2023-08-30 01:47:40+00:00,21.738,True,False,False
2023-08-30 01:47:50+00:00,21.738,True,False,False
2023-08-30 01:48:00+00:00,-13.008,True,False,False
2023-08-30 01:48:10+00:00,-13.008,True,False,False
2023-08-30 01:48:20+00:00,-3.811,True,False,False
2023-08-30 01:48:30+00:00,-26.154,True,False,False
2023-08-30 01:48:40+00:00,-26.154,True,False,False
2023-08-30 01:48:50+00:00,-26.154,True,False,False
2023-08-30 01:49:00+00:00,-5.381,True,False,False
2023-08-30 01:49:10+00:00,-19.046,True,False,False
2023-08-30 01:49:20+00:00,-19.046,True,False,False
2023-08-30 01:49:30+00:00,-12.494,True,False,False
2023-08-30 01:49:40+00:00,-12.494,True,False,False
2023-08-30 01:49:50+00:00,-3.156,True,False,False
2023-08-30 01:50:00+00:00,-3.156,True,False,False
2023-08-30 01:50:10+00:00,-19.3,True,False,False
2023-08-30 01:50:20+00:00,-19.3,True,False,False
2023-08-30 01:50:30+00:00,8.068,True,False,False
2023-08-30 01:50:40+00:00,-28.328,True,False,False
2023-08-30 01:50:50+00:00,-28.328,True,False,False
2023-08-30 01:51:00+00:00,-8.299,True,False,False
2023-08-30 01:51:10+00:00,-8.299,True,False,False
2023-08-30 01:51:20+00:00,-24.277,True,False,False
2023-08-30 01:51:30+00:00,-24.277,True,False,False
2023-08-30 01:51:40+00:00,11.987,True,False,False
2023-08-30 01:51:50+00:00,11.987,True,False,False
2023-08-30 01:52:00+00:00,-9.873,True,False,False
2023-08-30 01:52:10+00:00,-9.935,True,False,False
2023-08-30 01:52:20+00:00,-9.935,True,False,False
2023-08-30 01:52:30+00:00,-9.935,True,False,False
2023-08-30 01:52:40+00:00,-18.85,True,False,False
2023-08-30 01:52:50+00:00,1.207,True,False,False
2023-08-30 01:53:00+00:00,1.207,True,False,False
2023-08-30 01:53:10+00:00,-8.375,True,False,False
2023-08-30 01:53:20+00:00,-8.375,True,False,False
2023-08-30 01:53:30+00:00,0.575,True,False,False
2023-08-30 01:53:40+00:00,0.575,True,False,False
2023-08-30 01:53:50+00:00,-22.345,True,False,False
2023-08-30 01:54:00+00:00,-22.345,True,False,False
2023-08-30 01:54:10+00:00,-17.203,True,False,False
2023-08-30 01:54:20+00:00,14.032,True,False,False
2023-08-30 01:54:30+00:00,14.032,True,False,False
2023-08-30 01:54:40+00:00,-21.871,True,False,False
2023-08-30 01:54:50+00:00,-21.871,True,False,False
2023-08-30 01:55:00+00:00,3.351,True,False,False
2023-08-30 01:55:10+00:00,3.351,True,False,False
2023-08-30 01:55:20+00:00,-12.886,True,False,False
2023-08-30 01:55:30+00:00,-12.886,True,False,False
2023-08-30 01:55:40+00:00,0.179,True,False,False
2023-08-30 01:55:50+00:00,-14.487,True,False,False
2023-08-30 01:56:00+00:00,-14.487,True,False,False
2023-08-30 01:56:10+00:00,-14.487,True,False,False
2023-08-30 01:56:20+00:00,-10.207,True,False,False
2023-08-30 01:56:30+00:00,-11.585,True,False,False
2023-08-30 01:56:40+00:00,-11.585,True,False,False
2023-08-30 01:56:50+00:00,-7.352,True,False,False
2023-08-30 01:57:00+00:00,-7.352,True,False,False
2023-08-30 01:57:10+00:00,22.409,True,False,False
2023-08-30 01:57:20+00:00,22.409,True,False,False
2023-08-30 01:57:30+00:00,-2.336,True,False,False
2023-08-30 01:57:40+00:00,-2.336,True,False,False
2023-08-30 01:57:50+00:00,-6.215,True,False,False
2023-08-30 01:58:00+00:00,32.433,True,False,False
2023-08-30 01:58:10+00:00,32.433,True,False,False
2023-08-30 01:58:20+00:00,-10.95,True,False,False
2023-08-30 01:58:30+00:00,-10.95,True,False,False
2023-08-30 01:58:40+00:00,-25.488,True,False,False
2023-08-30 01:58:50+00:00,-25.488,True,False,False
2023-08-30 01:59:00+00:00,-20.009,True,False,False
2023-08-30 01:59:10+00:00,-20.009,True,False,False
2023-08-30 01:59:20+00:00,-17.559,True,False,False
2023-08-30 01:59:30+00:00,-16.337,True,False,False
2023-08-30 01:59:40+00:00,-16.337,True,False,False
2023-08-30 01:59:50+00:00,-16.337,True,False,False
2023-08-30 02:00:00+00:00,3.125,True,False,False
2023-08-30 02:00:10+00:00,-8.548,True,False,False
2023-08-30 02:00:20+00:00,-8.548,True,False,False
2023-08-30 02:00:30+00:00,-21.89,True,False,False
2023-08-30 02:00:40+00:00,-21.89,True,False,False
2023-08-30 02:00:50+00:00,-17.684,True,False,False
2023-08-30 02:01:00+00:00,-17.684,True,False,False
2023-08-30 02:01:10+00:00,-16.36,True,False,False
2023-08-30 02:01:20+00:00,-16.36,True,False,False
2023-08-30 02:01:30+00:00,9.238,True,False,False
2023-08-30 02:01:40+00:00,-8.217,True,False,False
2023-08-30 02:01:50+00:00,-8.217,True,False,False
2023-08-30 02:02:00+00:00,5.791,True,False,False
2023-08-30 02:02:10+00:00,5.791,True,False,False
2023-08-30 02:02:20+00:00,-2.478,True,False,False
2023-08-30 02:02:30+00:00,-2.478,True,False,False
2023-08-30 02:02:40+00:00,72.342,True,False,False
2023-08-30 02:02:50+00:00,72.342,True,False,False
2023-08-30 02:03:00+00:00,-25.818,True,False,False
2023-08-30 02:03:10+00:00,-20.812,True,False,False
2023-08-30 02:03:20+00:00,-20.812,True,False,False
2023-08-30 02:03:30+00:00,-20.812,True,False,False
2023-08-30 02:03:40+00:00,-14.636,True,False,False
2023-08-30 02:03:50+00:00,-10.075,True,False,False
2023-08-30 02:04:00+00:00,-10.075,True,False,False
2023-08-30 02:04:10+00:00,-18.929,True,False,False
2023-08-30 02:04:20+00:00,-18.929,True,False,False
2023-08-30 02:04:30+00:00,-10.255,True,False,False
2023-08-30 02:04:40+00:00,-10.255,True,False,False
2023-08-30 02:04:50+00:00,-26.006,True,False,False
2023-08-30 02:05:00+00:00,-26.006,True,False,False
2023-08-30 02:05:10+00:00,-12.885,True,False,False
2023-08-30 02:05:20+00:00,-14.431,True,False,False
2023-08-30 02:05:30+00:00,-14.431,True,False,False
2023-08-30 02:05:40+00:00,-8.458,True,False,False
2023-08-30 02:05:50+00:00,-8.458,True,False,False
2023-08-30 02:06:00+00:00,-12.662,True,False,False
2023-08-30 02:06:10+00:00,-12.662,True,False,False
2023-08-30 02:06:20+00:00,-4.57,True,False,False
2023-08-30 02:06:30+00:00,-4.57,True,False,False
2023-08-30 02:06:40+00:00,-15.636,True,False,False
2023-08-30 02:06:50+00:00,-22.135,True,False,False
2023-08-30 02:07:00+00:00,-22.135,True,False,False
2023-08-30 02:07:10+00:00,-22.135,True,False,False
2023-08-30 02:07:20+00:00,0.696,True,False,False
2023-08-30 02:07:30+00:00,-21.914,True,False,False
2023-08-30 02:07:40+00:00,-21.914,True,False,False
2023-08-30 02:07:50+00:00,2.516,True,False,False
2023-08-30 02:08:00+00:00,2.516,True,False,False
2023-08-30 02:08:10+00:00,-5.539,True,False,False
2023-08-30 02:08:20+00:00,-5.539,True,False,False
2023-08-30 02:08:30+00:00,-21.682,True,False,False
2023-08-30 02:08:40+00:00,-21.682,True,False,False
2023-08-30 02:08:50+00:00,-12.052,True,False,False
2023-08-30 02:09:00+00:00,14.61,True,False,False
2023-08-30 02:09:10+00:00,14.61,True,False,False
2023-08-30 02:09:20+00:00,-13.38,True,False,False
2023-08-30 02:09:30+00:00,-13.38,True,False,False
2023-08-30 02:09:40+00:00,-12.013,True,False,False
2023-08-30 02:09:50+00:00,-12.013,True,False,False
2023-08-30 02:10:00+00:00,-7.406,True,False,False
2023-08-30 02:10:10+00:00,-7.406,True,False,False
2023-08-30 02:10:20+00:00,-14.316,True,False,False
2023-08-30 02:10:30+00:00,-0.917,True,False,False
2023-08-30 02:10:40+00:00,-0.917,True,False,False
2023-08-30 02:10:50+00:00,-0.917,True,False,False
2023-08-30 02:11:00+00:00,-9.973,True,False,False
2023-08-30 02:11:10+00:00,6.785,True,False,False
2023-08-30 02:11:20+00:00,6.785,True,False,False
2023-08-30 02:11:30+00:00,-16.078,True,False,False
2023-08-30 02:11:40+00:00,-16.078,True,False,False
2023-08-30 02:11:50+00:00,-13.969,True,False,False
2023-08-30 02:12:00+00:00,-13.969,True,False,False
2023-08-30 02:12:10+00:00,-10.77,True,False,False
2023-08-30 02:12:20+00:00,-10.77,True,False,False
2023-08-30 02:12:30+00:00,-14.171,True,False,False
2023-08-30 02:12:40+00:00,-19.301,True,False,False
2023-08-30 02:12:50+00:00,-19.301,True,False,False
2023-08-30 02:13:00+00:00,-9.392,True,False,False
2023-08-30 02:13:10+00:00,-9.392,True,False,False
2023-08-30 02:13:20+00:00,-1.051,True,False,False
2023-08-30 02:13:30+00:00,-1.051,True,False,False
2023-08-30 02:13:40+00:00,-17.436,True,False,False
2023-08-30 02:13:50+00:00,-17.436,True,False,False
2023-08-30 02:14:00+00:00,-19.684,True,False,False
2023-08-30 02:14:10+00:00,-6.768,True,False,False
2023-08-30 02:14:20+00:00,-6.768,True,False,False
2023-08-30 02:14:30+00:00,-6.768,True,False,False
2023-08-30 02:14:40+00:00,-27.682,True,False,False
2023-08-30 02:14:50+00:00,-21.768,True,False,False
2023-08-30 02:15:00+00:00,-21.768,True,False,False
2023-08-30 02:15:10+00:00,-3.366,True,False,False
2023-08-30 02:15:20+00:00,-3.366,True,False,False
2023-08-30 02:15:30+00:00,8.435,True,False,False
2023-08-30 02:15:40+00:00,8.435,True,False,False
2023-08-30 02:15:50+00:00,-10.661,True,False,False
2023-08-30 02:16:00+00:00,-10.661,True,False,False
2023-08-30 02:16:10+00:00,-4.022,True,False,False
2023-08-30 02:16:20+00:00,-16.837,True,False,False
2023-08-30 02:16:30+00:00,-16.837,True,False,False
2023-08-30 02:16:40+00:00,-9.559,True,False,False
2023-08-30 02:16:50+00:00,-9.559,True,False,False
2023-08-30 02:17:00+00:00,-17.27,True,False,False
2023-08-30 02:17:10+00:00,-17.27,True,False,False
2023-08-30 02:17:20+00:00,-25.369,True,False,False
2023-08-30 02:17:30+00:00,-25.369,True,False,False
2023-08-30 02:17:40+00:00,-17.748,True,False,False
2023-08-30 02:17:50+00:00,-13.419,True,False,False
2023-08-30 02:18:00+00:00,-13.419,True,False,False
2023-08-30 02:18:10+00:00,-13.419,True,False,False
2023-08-30 02:18:20+00:00,23.245,True,False,False
2023-08-30 02:18:30+00:00,-7.475,True,False,False
2023-08-30 02:18:40+00:00,-7.475,True,False,False
2023-08-30 02:18:50+00:00,-10.217,True,False,False
2023-08-30 02:19:00+00:00,-10.217,True,False,False
2023-08-30 02:19:10+00:00,-0.457,True,False,False
2023-08-30 02:19:20+00:00,-0.457,True,False,False
2023-08-30 02:19:30+00:00,-6.999,True,False,False
2023-08-30 02:19:40+00:00,-6.999,True,False,False
2023-08-30 02:19:50+00:00,8.062,True,False,False
2023-08-30 02:20:00+00:00,-17.136,True,False,False
2023-08-30 02:20:10+00:00,-17.136,True,False,False
2023-08-30 02:20:20+00:00,-15.92,True,False,False
2023-08-30 02:20:30+00:00,-15.92,True,False,False
2023-08-30 02:20:40+00:00,-9.761,True,False,False
2023-08-30 02:20:50+00:00,-9.761,True,False,False
2023-08-30 02:21:00+00:00,-28.156,True,False,False
2023-08-30 02:21:10+00:00,-28.156,True,False,False
2023-08-30 02:21:20+00:00,-27.418,True,False,False
2023-08-30 02:21:30+00:00,-15.346,True,False,False
2023-08-30 02:21:40+00:00,-15.346,True,False,False
2023-08-30 02:21:50+00:00,-15.346,True,False,False
2023-08-30 02:22:00+00:00,-0.446,True,False,False
2023-08-30 02:22:10+00:00,-14.154,True,False,False
2023-08-30 02:22:20+00:00,-14.154,True,False,False
2023-08-30 02:22:30+00:00,-11.067,True,False,False
2023-08-30 02:22:40+00:00,-11.067,True,False,False
2023-08-30 02:22:50+00:00,-5.639,True,False,False
2023-08-30 02:23:00+00:00,-5.639,True,False,False
2023-08-30 02:23:10+00:00,-19.886,True,False,False
2023-08-30 02:23:20+00:00,-19.886,True,False,False
2023-08-30 02:23:30+00:00,-11.87,True,False,False
2023-08-30 02:23:40+00:00,-13.559,True,False,False
2023-08-30 02:23:50+00:00,-13.559,True,False,False
2023-08-30 02:24:00+00:00,-10.218,True,False,False
2023-08-30 02:24:10+00:00,-10.218,True,False,False
2023-08-30 02:24:20+00:00,-13.643,True,False,False
2023-08-30 02:24:30+00:00,-13.643,True,False,False
2023-08-30 02:24:40+00:00,47.224,True,False,False
2023-08-30 02:24:50+00:00,47.224,True,False,False
2023-08-30 02:25:00+00:00,-8.77,True,False,False
2023-08-30 02:25:10+00:00,2.327,True,False,False
2023-08-30 02:25:20+00:00,2.327,True,False,False
2023-08-30 02:25:30+00:00,2.327,True,False,False
2023-08-30 02:25:40+00:00,-6.473,True,False,False
2023-08-30 02:25:50+00:00,8.911,True,False,False
2023-08-30 02:26:00+00:00,8.911,True,False,False
2023-08-30 02:26:10+00:00,17.83,True,False,False
2023-08-30 02:26:20+00:00,17.83,True,False,False
2023-08-30 02:26:30+00:00,-5.083,True,False,False
2023-08-30 02:26:40+00:00,-5.083,True,False,False
2023-08-30 02:26:50+00:00,-10.325,True,False,False
2023-08-30 02:27:00+00:00,-10.325,True,False,False
2023-08-30 02:27:10+00:00,3.657,True,False,False
2023-08-30 02:27:20+00:00,-24.819,True,False,False
2023-08-30 02:27:30+00:00,-24.819,True,False,False
2023-08-30 02:27:40+00:00,-7.31,True,False,False
2023-08-30 02:27:50+00:00,-7.31,True,False,False
2023-08-30 02:28:00+00:00,-14.077,True,False,False
2023-08-30 02:28:10+00:00,-14.077,True,False,False
2023-08-30 02:28:20+00:00,-19.186,True,False,False
2023-08-30 02:28:30+00:00,-19.186,True,False,False
2023-08-30 02:28:40+00:00,-12.012,True,False,False
2023-08-30 02:28:50+00:00,-29.377,True,False,False
2023-08-30 02:29:00+00:00,-29.377,True,False,False
2023-08-30 02:29:10+00:00,-13.153,True,False,False
2023-08-30 02:29:20+00:00,-13.153,True,False,False
2023-08-30 02:29:30+00:00,-12.447,True,False,False
2023-08-30 02:29:40+00:00,-12.447,True,False,False
2023-08-30 02:29:50+00:00,-20.277,True,False,False
2023-08-30 02:30:00+00:00,-20.277,True,False,False
2023-08-30 02:30:10+00:00,-1.431,True,False,False
2023-08-30 02:30:20+00:00,-1.431,True,False,False
2023-08-30 02:30:30+00:00,-4.299,True,False,False
2023-08-30 02:30:40+00:00,-4.299,True,False,False
2023-08-30 02:30:50+00:00,13.279,True,False,False
2023-08-30 02:31:00+00:00,-10.56,True,False,False
2023-08-30 02:31:10+00:00,-10.56,True,False,False
2023-08-30 02:31:20+00:00,14.062,True,False,False
2023-08-30 02:31:30+00:00,14.062,True,False,False
2023-08-30 02:31:40+00:00,-25.768,True,False,False
2023-08-30 02:31:50+00:00,-25.768,True,False,False
2023-08-30 02:32:00+00:00,23.868,True,False,False
2023-08-30 02:32:10+00:00,23.868,True,False,False
2023-08-30 02:32:20+00:00,-6.748,True,False,False
2023-08-30 02:32:30+00:00,-18.305,True,False,False
2023-08-30 02:32:40+00:00,-18.305,True,False,False
2023-08-30 02:32:50+00:00,-18.305,True,False,False
2023-08-30 02:33:00+00:00,-13.366,True,False,False
2023-08-30 02:33:10+00:00,0.264,True,False,False
2023-08-30 02:33:20+00:00,0.264,True,False,False
2023-08-30 02:33:30+00:00,-13.349,True,False,False
2023-08-30 02:33:40+00:00,-13.349,True,False,False
2023-08-30 02:33:50+00:00,-25.589,True,False,False
2023-08-30 02:34:00+00:00,-25.589,True,False,False
2023-08-30 02:34:10+00:00,-10.14,True,False,False
2023-08-30 02:34:20+00:00,-10.14,True,False,False
2023-08-30 02:34:30+00:00,5.056,True,False,False
2023-08-30 02:34:40+00:00,-25.421,True,False,False
2023-08-30 02:34:50+00:00,-25.421,True,False,False
2023-08-30 02:35:00+00:00,-9.83,True,False,False
2023-08-30 02:35:10+00:00,-9.83,True,False,False
2023-08-30 02:35:20+00:00,11.345,True,False,False
2023-08-30 02:35:30+00:00,11.345,True,False,False
2023-08-30 02:35:40+00:00,-8.519,True,False,False
2023-08-30 02:35:50+00:00,-8.519,True,False,False
2023-08-30 02:36:00+00:00,-11.777,True,False,False
2023-08-30 02:36:10+00:00,-24.536,True,False,False
2023-08-30 02:36:20+00:00,-24.536,True,False,False
2023-08-30 02:36:30+00:00,-24.536,True,False,False
2023-08-30 02:36:40+00:00,2.787,True,False,False
2023-08-30 02:36:50+00:00,-24.02,True,False,False
2023-08-30 02:37:00+00:00,-24.02,True,False,False
2023-08-30 02:37:10+00:00,-23.195,True,False,False
2023-08-30 02:37:20+00:00,-23.195,True,False,False
2023-08-30 02:37:30+00:00,-22.128,True,False,False
2023-08-30 02:37:40+00:00,-22.128,True,False,False
2023-08-30 02:37:50+00:00,-3.721,True,False,False
2023-08-30 02:38:00+00:00,-3.721,True,False,False
2023-08-30 02:38:10+00:00,11.787,True,False,False
2023-08-30 02:38:20+00:00,4.144,True,False,False
2023-08-30 02:38:30+00:00,4.144,True,False,False
2023-08-30 02:38:40+00:00,17.444,True,False,False
2023-08-30 02:38:50+00:00,17.444,True,False,False
2023-08-30 02:39:00+00:00,-25.078,True,False,False
2023-08-30 02:39:10+00:00,-25.078,True,False,False
2023-08-30 02:39:20+00:00,-12.974,True,False,False
2023-08-30 02:39:30+00:00,-12.974,True,False,False
2023-08-30 02:39:40+00:00,-19.362,True,False,False
2023-08-30 02:39:50+00:00,-20.608,True,False,False
2023-08-30 02:40:00+00:00,-20.608,True,False,False
2023-08-30 02:40:10+00:00,-20.608,True,False,False
2023-08-30 02:40:20+00:00,-5.74,True,False,False
2023-08-30 02:40:30+00:00,-23.069,True,False,False
2023-08-30 02:40:40+00:00,-23.069,True,False,False
2023-08-30 02:40:50+00:00,-5.14,True,False,False
2023-08-30 02:41:00+00:00,-5.14,True,False,False
2023-08-30 02:41:10+00:00,-28.14,True,False,False
2023-08-30 02:41:20+00:00,-28.14,True,False,False
2023-08-30 02:41:30+00:00,20.624,True,False,False
2023-08-30 02:41:40+00:00,20.624,True,False,False
2023-08-30 02:41:50+00:00,-3.106,True,False,False
2023-08-30 02:42:00+00:00,0.329,True,False,False
2023-08-30 02:42:10+00:00,0.329,True,False,False
2023-08-30 02:42:20+00:00,-11.899,True,False,False
2023-08-30 02:42:30+00:00,-11.899,True,False,False
2023-08-30 02:42:40+00:00,-17.738,True,False,False
2023-08-30 02:42:50+00:00,-17.738,True,False,False
2023-08-30 02:43:00+00:00,3.335,True,False,False
2023-08-30 02:43:10+00:00,3.335,True,False,False
2023-08-30 02:43:20+00:00,-2.698,True,False,False
2023-08-30 02:43:30+00:00,-3.878,True,False,False
2023-08-30 02:43:40+00:00,-3.878,True,False,False
2023-08-30 02:43:50+00:00,-3.878,True,False,False
2023-08-30 02:44:00+00:00,-21.502,True,False,False
2023-08-30 02:44:10+00:00,-11.059,True,False,False
2023-08-30 02:44:20+00:00,-11.059,True,False,False
2023-08-30 02:44:30+00:00,-9.507,True,False,False
2023-08-30 02:44:40+00:00,-9.507,True,False,False
2023-08-30 02:44:50+00:00,-14.791,True,False,False
2023-08-30 02:45:00+00:00,-14.791,True,False,False
2023-08-30 02:45:10+00:00,-21.462,True,False,False
2023-08-30 02:45:20+00:00,-21.462,True,False,False
2023-08-30 02:45:30+00:00,-13.902,True,False,False
2023-08-30 02:45:40+00:00,5.46,True,False,False
2023-08-30 02:45:50+00:00,5.46,True,False,False
2023-08-30 02:46:00+00:00,-21.654,True,False,False
2023-08-30 02:46:10+00:00,-21.654,True,False,False
2023-08-30 02:46:20+00:00,-23.831,True,False,False
2023-08-30 02:46:30+00:00,-23.831,True,False,False
2023-08-30 02:46:40+00:00,-4.174,True,False,False
2023-08-30 02:46:50+00:00,-4.174,True,False,False
2023-08-30 02:47:00+00:00,-18.065,True,False,False
2023-08-30 02:47:10+00:00,-4.063,True,False,False
2023-08-30 02:47:20+00:00,-4.063,True,False,False
2023-08-30 02:47:30+00:00,-4.063,True,False,False
2023-08-30 02:47:40+00:00,1.721,True,False,False
2023-08-30 02:47:50+00:00,-21.672,True,False,False
2023-08-30 02:48:00+00:00,-21.672,True,False,False
2023-08-30 02:48:10+00:00,-22.075,True,False,False
2023-08-30 02:48:20+00:00,-22.075,True,False,False
2023-08-30 02:48:30+00:00,1.329,True,False,False
2023-08-30 02:48:40+00:00,1.329,True,False,False
2023-08-30 02:48:50+00:00,-3.411,True,False,False
2023-08-30 02:49:00+00:00,-3.411,True,False,False
2023-08-30 02:49:10+00:00,3.602,True,False,False
2023-08-30 02:49:20+00:00,19.898,True,False,False
2023-08-30 02:49:30+00:00,19.898,True,False,False
2023-08-30 02:49:40+00:00,-8.243,True,False,False
2023-08-30 02:49:50+00:00,-8.243,True,False,False
2023-08-30 02:50:00+00:00,-26.919,True,False,False
2023-08-30 02:50:10+00:00,-26.919,True,False,False
2023-08-30 02:50:20+00:00,-15.505,True,False,False
2023-08-30 02:50:30+00:00,-15.505,True,False,False
2023-08-30 02:50:40+00:00,14.239,True,False,False
2023-08-30 02:50:50+00:00,-5.497,True,False,False
2023-08-30 02:51:00+00:00,-5.497,True,False,False
2023-08-30 02:51:10+00:00,-5.497,True,False,False
2023-08-30 02:51:20+00:00,-11.218,True,False,False
2023-08-30 02:51:30+00:00,-24.167,True,False,False
2023-08-30 02:51:40+00:00,-24.167,True,False,False
2023-08-30 02:51:50+00:00,14.607,True,False,False
2023-08-30 02:52:00+00:00,14.607,True,False,False
2023-08-30 02:52:10+00:00,-21.445,True,False,False
2023-08-30 02:52:20+00:00,-21.445,True,False,False
2023-08-30 02:52:30+00:00,27.089,True,False,False
2023-08-30 02:52:40+00:00,27.089,True,False,False
2023-08-30 02:52:50+00:00,-10.389,True,False,False
2023-08-30 02:53:00+00:00,-0.826,True,False,False
2023-08-30 02:53:10+00:00,-0.826,True,False,False
2023-08-30 02:53:20+00:00,13.073,True,False,False
2023-08-30 02:53:30+00:00,13.073,True,False,False
2023-08-30 02:53:40+00:00,1.064,True,False,False
2023-08-30 02:53:50+00:00,1.064,True,False,False
2023-08-30 02:54:00+00:00,-8.824,True,False,False
2023-08-30 02:54:10+00:00,-14.773,True,False,False
2023-08-30 02:54:20+00:00,-14.773,True,False,False
2023-08-30 02:54:30+00:00,4.445,True,False,False
2023-08-30 02:54:40+00:00,4.445,True,False,False
2023-08-30 02:54:50+00:00,4.445,True,False,False
2023-08-30 02:55:00+00:00,-18.986,True,False,False
2023-08-30 02:55:10+00:00,-0.132,True,False,False
2023-08-30 02:55:20+00:00,-0.132,True,False,False
2023-08-30 02:55:30+00:00,25.402,True,False,False
2023-08-30 02:55:40+00:00,25.402,True,False,False
2023-08-30 02:55:50+00:00,-26.839,True,False,False
2023-08-30 02:56:00+00:00,-26.839,True,False,False
2023-08-30 02:56:10+00:00,-22.81,True,False,False
2023-08-30 02:56:20+00:00,11.703,True,False,False
2023-08-30 02:56:30+00:00,11.703,True,False,False
2023-08-30 02:56:40+00:00,-18.409,True,False,False
2023-08-30 02:56:50+00:00,-18.409,True,False,False
2023-08-30 02:57:00+00:00,-12.952,True,False,False
2023-08-30 02:57:10+00:00,-12.952,True,False,False
2023-08-30 02:57:20+00:00,-20.271,True,False,False
2023-08-30 02:57:30+00:00,-20.271,True,False,False
2023-08-30 02:57:40+00:00,-6.884,True,False,False
2023-08-30 02:57:50+00:00,5.236,True,False,False
2023-08-30 02:58:00+00:00,5.236,True,False,False
2023-08-30 02:58:10+00:00,-27.48,True,False,False
