Timestamp,sac254_raw,level_raw,water_temp_raw
2017-06-09 09:17:00,29.5312,120.552,18.38
2017-06-09 09:32:00,29.2925,120.99,18.46
2017-06-09 09:47:00,29.6787,121.465,18.54
2017-06-09 10:02:00,29.9725,121.887,18.63
2017-06-09 10:17:00,29.5825,122.195,18.7
2017-06-09 10:32:00,28.01,122.475,18.77
2017-06-09 10:47:00,30.21,123.08,18.85
2017-06-09 11:02:00,29.1488,123.46,18.84
2017-06-09 11:17:00,28.9525,124.03,18.9
2017-06-09 11:32:00,29.8275,124.22,18.85
2017-06-09 11:47:00,29.1462,124.225,18.84
2017-06-09 12:02:00,30.115,124.685,18.81
2017-06-09 12:17:00,29.1987,125.007,18.78
2017-06-09 12:32:00,28.9525,125.31,18.8
2017-06-09 12:47:00,28.7975,125.628,18.79
2017-06-09 13:02:00,28.36,125.96,18.78
2017-06-09 13:17:00,28.1637,125.992,18.78
2017-06-09 13:32:00,28.9075,126.242,18.79
2017-06-09 13:47:00,29.0013,126.628,18.83
2017-06-09 14:02:00,28.4613,126.902,18.8
2017-06-09 14:17:00,27.4125,127.207,18.79
2017-06-09 14:32:00,27.81,127.527,18.76
2017-06-09 14:47:00,28.755,128.072,18.74
2017-06-09 15:02:00,28.7012,128.595,18.7
2017-06-09 15:17:00,28.555,128.385,18.66
2017-06-09 15:32:00,30.5112,128.805,18.61
2017-06-09 15:47:00,28.265,129.04,18.57
2017-06-09 16:02:00,26.8213,128.91,18.54
2017-06-09 16:17:00,28.95,129.03,18.51
2017-06-09 16:32:00,28.705,129.542,18.48
2017-06-09 16:47:00,28.36,129.355,18.44
2017-06-09 17:02:00,28.7038,129.582,18.42
2017-06-09 17:17:00,28.9037,129.377,18.41
2017-06-09 17:32:00,28.4125,129.387,18.4
2017-06-09 17:47:00,30.215,129.255,18.4
2017-06-09 18:02:00,28.0112,129.132,18.39
2017-06-09 18:17:00,29.7787,128.882,18.4
2017-06-09 18:32:00,27.91,128.68,18.41
2017-06-09 18:47:00,29.34,128.423,18.41
2017-06-09 19:02:00,28.4613,128.26,18.4
2017-06-09 19:17:00,28.3112,128.08,18.4
2017-06-09 19:32:00,27.4112,128.062,18.4
2017-06-09 19:47:00,28.06,127.902,18.41
2017-06-09 20:02:00,28.8525,127.857,18.4
2017-06-09 20:17:00,28.1625,127.677,18.39
2017-06-09 20:32:00,28.5088,127.68,18.4
2017-06-09 20:47:00,28.3087,127.452,18.42
2017-06-09 21:02:00,27.715,127.36,18.46
2017-06-09 21:17:00,28.4137,127.197,18.51
2017-06-09 21:32:00,29.05,127.207,18.52
2017-06-09 21:47:00,29.0037,127.055,18.55
2017-06-09 22:02:00,28.9512,127.107,18.55
2017-06-09 22:17:00,29.0537,127.143,18.55
2017-06-09 22:32:00,29.2475,127.173,18.57
2017-06-09 22:47:00,28.2625,127.262,18.59
2017-06-09 23:02:00,28.8538,127.227,18.57
2017-06-09 23:17:00,28.515,127.182,18.56
2017-06-09 23:32:00,27.4637,127.137,18.58
2017-06-09 23:47:00,28.6575,127.1,18.55
2017-06-10 00:02:00,28.1137,127.095,18.55
2017-06-10 00:17:00,28.0625,127.07,18.51
2017-06-10 00:32:00,27.965,127.13,18.49
2017-06-10 00:47:00,28.705,127.2,18.47
2017-06-10 01:02:00,27.11,127.247,18.43
2017-06-10 01:17:00,28.0137,127.337,18.4
2017-06-10 01:32:00,27.9637,127.4,18.35
2017-06-10 01:47:00,29.3363,127.395,18.3
2017-06-10 02:02:00,29.2913,127.423,18.26
2017-06-10 02:17:00,28.11,127.395,18.21
2017-06-10 02:32:00,29.0013,127.387,18.18
2017-06-10 02:47:00,28.5575,127.367,18.13
2017-06-10 03:02:00,28.4625,127.497,18.09
2017-06-10 03:17:00,27.6137,127.503,18.05
2017-06-10 03:32:00,29.3875,127.617,18.02
2017-06-10 03:47:00,28.5575,127.75,17.99
2017-06-10 04:02:00,29.0037,127.817,17.99
2017-06-10 04:17:00,28.5587,127.908,17.98
2017-06-10 04:32:00,28.6025,127.975,17.97
2017-06-10 04:47:00,28.805,127.945,17.96
2017-06-10 05:02:00,29.8763,127.882,17.98
2017-06-10 05:17:00,26.9637,127.987,17.99
2017-06-10 05:32:00,28.7525,127.992,18.02
2017-06-10 05:47:00,28.7575,128.01,18.06
2017-06-10 06:02:00,29.0537,128.225,18.1
2017-06-10 06:17:00,28.1087,128.325,18.14
2017-06-10 06:32:00,29.1475,128.25,18.19
2017-06-10 06:47:00,29.2438,128.533,18.25
2017-06-10 07:02:00,27.7162,128.542,18.31
2017-06-10 07:17:00,29.295,128.665,18.35
2017-06-10 07:32:00,29.1987,128.632,18.4
2017-06-10 07:47:00,27.4625,128.762,18.47
2017-06-10 08:02:00,29.1462,128.725,18.5
2017-06-10 08:17:00,28.3125,128.82,18.55
2017-06-10 08:32:00,28.41,128.835,18.59
2017-06-10 08:47:00,28.2113,129.06,18.65
2017-06-10 09:02:00,27.5625,128.89,18.73
2017-06-10 09:17:00,28.1637,129.135,18.79
2017-06-10 09:32:00,28.41,129.018,18.83
2017-06-10 09:47:00,28.955,129.247,18.86
2017-06-10 10:02:00,28.855,129.197,18.92
2017-06-10 10:17:00,29.295,129.475,18.98
2017-06-10 10:32:00,29.245,129.6,18.95
2017-06-10 10:47:00,29.1488,129.47,18.94
2017-06-10 11:02:00,28.0612,129.47,18.87
2017-06-10 11:17:00,28.8037,129.41,18.81
2017-06-10 11:32:00,28.9512,129.36,18.89
2017-06-10 11:47:00,27.8625,129.42,18.84
2017-06-10 12:02:00,27.5125,129.36,18.88
2017-06-10 12:17:00,28.6537,129.427,18.91
2017-06-10 12:32:00,29.875,129.55,18.99
2017-06-10 12:47:00,28.265,129.752,18.94
2017-06-10 13:02:00,28.8525,129.78,18.98
2017-06-10 13:17:00,28.6525,129.77,19.0
2017-06-10 13:32:00,29.0963,129.938,18.99
2017-06-10 13:47:00,29.5338,129.662,19.0
2017-06-10 14:02:00,28.9538,129.765,18.96
2017-06-10 14:17:00,29.095,129.785,18.98
2017-06-10 14:32:00,28.3138,129.742,18.98
2017-06-10 14:47:00,28.7012,129.87,18.95
2017-06-10 15:02:00,27.5088,129.765,18.94
2017-06-10 15:17:00,26.7162,129.962,18.95
2017-06-10 15:32:00,28.465,129.862,18.95
2017-06-10 15:47:00,30.4637,129.935,18.96
2017-06-10 16:02:00,28.655,129.965,18.96
2017-06-10 16:17:00,30.46,129.952,18.94
2017-06-10 16:32:00,27.2588,129.97,18.92
2017-06-10 16:47:00,29.2937,129.87,18.91
2017-06-10 17:02:00,28.9525,129.84,18.9
2017-06-10 17:17:00,27.26,129.895,18.91
2017-06-10 17:32:00,29.15,129.805,18.91
2017-06-10 17:47:00,27.3075,129.927,18.92
2017-06-10 18:02:00,28.1663,130.057,18.93
2017-06-10 18:17:00,27.9625,130.082,18.95
2017-06-10 18:32:00,27.4112,130.057,18.97
2017-06-10 18:47:00,27.37,130.07,18.99
2017-06-10 19:02:00,28.6087,130.002,19.02
2017-06-10 19:17:00,28.1113,130.022,19.06
2017-06-10 19:32:00,27.86,129.875,19.08
2017-06-10 19:47:00,27.9587,129.862,19.09
2017-06-10 20:02:00,27.0112,129.877,19.13
2017-06-10 20:17:00,27.4112,129.855,19.12
2017-06-10 20:32:00,28.1137,129.9,19.12
2017-06-10 20:47:00,29.0037,129.932,19.11
2017-06-10 21:02:00,27.4613,129.98,19.18
2017-06-10 21:17:00,28.515,130.005,19.19
2017-06-10 21:32:00,28.36,129.987,19.21
2017-06-10 21:47:00,27.0587,129.932,19.24
2017-06-10 22:02:00,28.3613,129.85,19.25
2017-06-10 22:17:00,27.4112,129.795,19.26
2017-06-10 22:32:00,27.7575,129.765,19.27
2017-06-10 22:47:00,27.4125,129.78,19.29
2017-06-10 23:02:00,27.3625,129.752,19.31
2017-06-10 23:17:00,27.4637,129.765,19.35
2017-06-10 23:32:00,28.8025,129.845,19.37
2017-06-10 23:47:00,27.81,129.908,19.39
2017-06-11 00:02:00,28.6087,129.88,19.38
2017-06-11 00:17:00,27.8125,129.857,19.4
2017-06-11 00:32:00,28.31,129.812,19.42
2017-06-11 00:47:00,28.1137,129.732,19.43
2017-06-11 01:02:00,28.0625,129.635,19.43
2017-06-11 01:17:00,27.615,129.567,19.41
2017-06-11 01:32:00,26.915,129.53,19.41
2017-06-11 01:47:00,28.3138,129.507,19.4
2017-06-11 02:02:00,27.3625,129.467,19.38
2017-06-11 02:17:00,27.8075,129.502,19.36
2017-06-11 02:32:00,28.3613,129.515,19.32
2017-06-11 02:47:00,28.5037,129.495,19.3
2017-06-11 03:02:00,28.5112,129.472,19.25
2017-06-11 03:17:00,28.4125,129.5,19.2
2017-06-11 03:32:00,28.3063,129.39,19.14
2017-06-11 03:47:00,27.81,129.355,19.09
2017-06-11 04:02:00,28.7525,129.27,19.04
2017-06-11 04:17:00,27.76,129.235,19.0
2017-06-11 04:32:00,29.2937,129.207,18.96
2017-06-11 04:47:00,29.3825,129.25,18.93
2017-06-11 05:02:00,27.5137,129.195,18.91
2017-06-11 05:17:00,26.7687,129.275,18.91
2017-06-11 05:32:00,28.4112,129.302,18.92
2017-06-11 05:47:00,27.46,129.337,18.94
2017-06-11 06:02:00,28.0587,129.257,18.97
2017-06-11 06:17:00,28.6062,129.202,19.01
2017-06-11 06:32:00,28.2663,129.087,19.06
2017-06-11 06:47:00,27.4625,128.99,19.11
2017-06-11 07:02:00,27.9037,128.88,19.18
2017-06-11 07:17:00,28.0025,128.837,19.24
2017-06-11 07:32:00,28.46,128.76,19.31
2017-06-11 07:47:00,28.11,128.735,19.39
2017-06-11 08:02:00,29.045,128.817,19.5
2017-06-11 08:17:00,29.195,128.717,19.56
2017-06-11 08:32:00,29.4788,128.923,19.62
2017-06-11 08:47:00,27.9562,128.815,19.71
2017-06-11 09:02:00,27.4088,128.895,19.82
2017-06-11 09:17:00,29.1963,128.9,19.88
2017-06-11 09:32:00,27.3637,128.697,19.96
2017-06-11 09:47:00,28.4613,128.59,20.03
2017-06-11 10:02:00,28.3587,128.455,20.1
2017-06-11 10:17:00,28.41,128.455,20.17
2017-06-11 10:32:00,28.36,128.555,20.27
2017-06-11 10:47:00,29.4325,128.367,20.37
2017-06-11 11:02:00,27.9088,128.28,20.43
2017-06-11 11:17:00,27.4088,128.152,20.47
2017-06-11 11:32:00,27.7137,128.542,20.54
2017-06-11 11:47:00,28.6038,128.372,20.57
2017-06-11 12:02:00,28.9062,128.175,20.67
2017-06-11 12:17:00,28.3125,127.995,20.63
2017-06-11 12:32:00,29.245,127.878,20.67
2017-06-11 12:47:00,29.0963,127.805,20.65
2017-06-11 13:02:00,27.6625,127.775,20.67
2017-06-11 13:17:00,27.1575,127.902,20.66
2017-06-11 13:32:00,27.8087,127.587,20.61
2017-06-11 13:47:00,28.3063,127.605,20.6
2017-06-11 14:02:00,27.31,127.73,20.62
2017-06-11 14:17:00,27.8112,127.945,20.61
2017-06-11 14:32:00,28.26,127.665,20.56
2017-06-11 14:47:00,27.5638,127.51,20.53
2017-06-11 15:02:00,28.2113,127.655,20.49
2017-06-11 15:17:00,29.0512,127.522,20.44
2017-06-11 15:32:00,28.605,127.367,20.41
2017-06-11 15:47:00,28.2612,127.173,20.38
2017-06-11 16:02:00,28.7513,127.408,20.33
2017-06-11 16:17:00,28.8525,127.322,20.33
2017-06-11 16:32:00,28.0575,127.367,20.29
2017-06-11 16:47:00,28.8525,127.47,20.25
2017-06-11 17:02:00,26.8675,127.492,20.19
2017-06-11 17:17:00,28.9062,127.52,20.17
2017-06-11 17:32:00,29.3412,127.417,20.17
2017-06-11 17:47:00,26.2725,127.315,20.16
2017-06-11 18:02:00,29.05,127.322,20.15
2017-06-11 18:17:00,28.905,127.305,20.14
2017-06-11 18:32:00,27.9613,127.242,20.14
2017-06-11 18:47:00,27.9625,127.332,20.15
2017-06-11 19:02:00,27.3587,127.372,20.16
2017-06-11 19:17:00,27.6113,127.423,20.18
2017-06-11 19:32:00,28.21,127.522,20.2
2017-06-11 19:47:00,28.7075,127.503,20.22
2017-06-11 20:02:00,27.9088,127.592,20.26
2017-06-11 20:17:00,29.4337,127.572,20.28
2017-06-11 20:32:00,27.91,127.48,20.34
2017-06-11 20:47:00,27.1588,127.412,20.39
2017-06-11 21:02:00,27.415,127.315,20.45
2017-06-11 21:17:00,27.8112,127.372,20.52
2017-06-11 21:32:00,27.96,127.37,20.58
2017-06-11 21:47:00,28.26,127.362,20.63
2017-06-11 22:02:00,28.36,127.492,20.68
2017-06-11 22:17:00,29.0488,127.507,20.73
2017-06-11 22:32:00,25.5887,127.565,20.75
2017-06-11 22:47:00,29.2462,127.518,20.8
2017-06-11 23:02:00,28.655,127.455,20.84
2017-06-11 23:17:00,26.67,127.4,20.87
2017-06-11 23:32:00,29.3875,127.415,20.95
2017-06-11 23:47:00,28.7988,127.397,20.98
2017-06-12 00:02:00,27.06,127.417,21.02
2017-06-12 00:17:00,29.4362,127.342,21.06
2017-06-12 00:32:00,28.1663,127.425,21.09
2017-06-12 00:47:00,28.1612,127.41,21.12
2017-06-12 01:02:00,28.4137,127.442,21.12
2017-06-12 01:17:00,29.685,127.415,21.13
2017-06-12 01:32:00,27.3625,127.393,21.12
2017-06-12 01:47:00,28.1663,127.38,21.1
2017-06-12 02:02:00,26.7175,127.268,21.07
2017-06-12 02:17:00,28.5137,127.222,21.03
2017-06-12 02:32:00,26.825,127.14,21.0
2017-06-12 02:47:00,29.2012,127.253,20.96
2017-06-12 03:02:00,25.9412,127.283,20.92
2017-06-12 03:17:00,27.6712,127.607,20.87
2017-06-12 03:32:00,27.715,127.442,20.83
2017-06-12 03:47:00,27.415,127.307,20.82
2017-06-12 04:02:00,28.2663,127.582,20.8
2017-06-12 04:17:00,28.4637,127.253,20.78
2017-06-12 04:32:00,28.515,127.37,20.77
2017-06-12 04:47:00,27.11,127.102,20.75
2017-06-12 05:02:00,27.72,127.14,20.73
2017-06-12 05:17:00,28.2625,127.182,20.74
2017-06-12 05:32:00,28.415,127.097,20.72
2017-06-12 05:47:00,28.8525,127.378,20.73
2017-06-12 06:02:00,26.9637,127.26,20.69
2017-06-12 06:17:00,28.2625,127.62,20.69
2017-06-12 06:32:00,28.9562,127.512,20.67
2017-06-12 06:47:00,27.515,127.602,20.65
2017-06-12 07:02:00,28.0612,127.665,20.67
2017-06-12 07:17:00,27.4137,127.423,20.7
2017-06-12 07:32:00,27.5112,127.567,20.75
2017-06-12 07:47:00,27.6663,127.408,20.81
2017-06-12 08:02:00,28.5137,127.02,20.88
2017-06-12 08:17:00,28.6537,127.27,20.95
2017-06-12 08:32:00,28.06,127.128,21.03
2017-06-12 08:47:00,29.2975,127.312,21.11
2017-06-12 09:02:00,29.2988,127.382,21.17
2017-06-12 09:17:00,26.7675,127.015,21.24
2017-06-12 09:32:00,28.4112,127.185,21.31
2017-06-12 09:47:00,28.1113,127.76,21.39
2017-06-12 10:02:00,27.67,127.387,21.45
2017-06-12 10:17:00,28.6562,127.34,21.52
2017-06-12 10:32:00,27.1612,127.335,21.52
2017-06-12 10:47:00,28.3613,127.227,21.6
2017-06-12 11:02:00,28.315,127.612,21.61
2017-06-12 11:17:00,27.96,127.205,21.7
2017-06-12 11:32:00,28.065,127.35,21.67
2017-06-12 11:47:00,28.06,127.322,21.68
2017-06-12 12:02:00,29.7325,127.087,21.7
2017-06-12 12:17:00,29.8275,127.055,21.65
2017-06-12 12:32:00,28.8037,127.22,21.62
2017-06-12 12:47:00,28.655,127.277,21.54
2017-06-12 13:02:00,27.515,127.0,21.51
2017-06-12 13:17:00,28.0175,127.128,21.5
2017-06-12 13:32:00,28.265,126.975,21.47
2017-06-12 13:47:00,28.215,126.745,21.49
2017-06-12 14:02:00,26.5725,126.8,21.49
2017-06-12 14:17:00,27.0137,126.977,21.51
2017-06-12 14:32:00,28.56,126.582,21.48
2017-06-12 14:47:00,29.0525,126.31,21.45
2017-06-12 15:02:00,27.2087,126.23,21.43
2017-06-12 15:17:00,27.5187,126.265,21.39
2017-06-12 15:32:00,28.7513,125.947,21.36
2017-06-12 15:47:00,28.1162,126.022,21.28
2017-06-12 16:02:00,29.0987,125.607,21.21
2017-06-12 16:17:00,29.0062,125.86,21.14
2017-06-12 16:32:00,26.9137,125.197,21.06
2017-06-12 16:47:00,27.8587,125.115,21.0
2017-06-12 17:02:00,27.7612,124.995,20.93
2017-06-12 17:17:00,28.465,124.875,20.85
2017-06-12 17:32:00,28.9088,124.817,20.78
2017-06-12 17:47:00,28.8037,124.83,20.73
2017-06-12 18:02:00,29.0512,124.897,20.71
2017-06-12 18:17:00,27.86,124.82,20.66
2017-06-12 18:32:00,27.9625,124.84,20.63
2017-06-12 18:47:00,29.0037,124.697,20.61
2017-06-12 19:02:00,28.605,124.515,20.59
2017-06-12 19:17:00,28.0125,124.66,20.56
2017-06-12 19:32:00,29.2487,124.537,20.52
2017-06-12 19:47:00,28.115,124.55,20.51
2017-06-12 20:02:00,28.41,124.492,20.51
2017-06-12 20:17:00,26.4688,124.43,20.54
2017-06-12 20:32:00,28.56,124.58,20.52
2017-06-12 20:47:00,28.8538,124.753,20.53
2017-06-12 21:02:00,29.2012,124.837,20.54
2017-06-12 21:17:00,28.365,124.925,20.55
2017-06-12 21:32:00,27.5125,124.91,20.56
2017-06-12 21:47:00,28.3625,125.035,20.57
2017-06-12 22:02:00,27.7675,125.097,20.59
2017-06-12 22:17:00,27.2575,124.912,20.59
2017-06-12 22:32:00,28.4637,124.98,20.58
2017-06-12 22:47:00,29.6325,124.982,20.62
2017-06-12 23:02:00,27.8613,125.048,20.62
2017-06-12 23:17:00,28.4625,125.105,20.61
2017-06-12 23:32:00,27.41,125.265,20.62
2017-06-12 23:47:00,28.2637,125.24,20.65
2017-06-13 00:02:00,28.3613,125.295,20.68
2017-06-13 00:17:00,28.7,125.505,20.67
2017-06-13 00:32:00,27.7137,125.47,20.66
2017-06-13 00:47:00,29.925,125.452,20.66
2017-06-13 01:02:00,27.86,125.512,20.68
2017-06-13 01:17:00,29.435,125.457,20.71
2017-06-13 01:32:00,28.2125,125.628,20.74
2017-06-13 01:47:00,28.06,125.617,20.77
2017-06-13 02:02:00,28.4112,125.682,20.75
2017-06-13 02:17:00,29.05,125.697,20.76
2017-06-13 02:32:00,28.5537,125.805,20.79
2017-06-13 02:47:00,28.3613,125.862,20.79
2017-06-13 03:02:00,27.7087,125.915,20.79
2017-06-13 03:17:00,28.5563,125.9,20.76
2017-06-13 03:32:00,26.47,125.882,20.73
2017-06-13 03:47:00,28.8988,125.75,20.68
2017-06-13 04:02:00,27.3087,125.807,20.64
2017-06-13 04:17:00,27.3625,125.715,20.57
2017-06-13 04:32:00,27.46,125.772,20.49
2017-06-13 04:47:00,28.4625,125.768,20.41
2017-06-13 05:02:00,28.555,125.94,20.34
2017-06-13 05:17:00,28.1612,126.065,20.29
2017-06-13 05:32:00,28.9012,126.355,20.25
2017-06-13 05:47:00,29.1963,126.462,20.19
2017-06-13 06:02:00,28.1612,126.577,20.15
2017-06-13 06:17:00,28.8025,126.65,20.1
2017-06-13 06:32:00,29.0975,126.635,20.06
2017-06-13 06:47:00,28.46,126.747,20.03
2017-06-13 07:02:00,28.7,126.7,20.03
2017-06-13 07:17:00,27.9587,126.71,20.02
2017-06-13 07:32:00,28.9987,126.725,20.01
2017-06-13 07:47:00,29.245,126.61,20.0
2017-06-13 08:02:00,28.165,126.982,20.02
2017-06-13 08:17:00,27.2537,127.018,20.02
2017-06-13 08:32:00,27.0587,126.95,19.98
2017-06-13 08:47:00,28.06,127.042,19.93
2017-06-13 09:02:00,28.4613,127.412,19.89
2017-06-13 09:17:00,29.0525,127.465,19.89
2017-06-13 09:32:00,29.34,127.65,19.89
2017-06-13 09:47:00,29.2887,127.762,19.88
2017-06-13 10:02:00,29.2925,127.637,19.83
2017-06-13 10:17:00,28.9525,127.908,19.81
2017-06-13 10:32:00,29.5762,127.712,19.79
2017-06-13 10:47:00,28.4587,128.085,19.77
2017-06-13 11:02:00,28.5112,127.995,19.75
2017-06-13 11:17:00,28.0587,127.765,19.74
2017-06-13 11:32:00,26.5713,127.865,19.75
2017-06-13 11:47:00,29.195,127.742,19.75
2017-06-13 12:02:00,29.7275,128.26,19.74
2017-06-13 12:17:00,28.16,127.917,19.77
2017-06-13 12:32:00,28.8487,128.12,19.85
2017-06-13 12:47:00,29.2438,128.52,19.88
2017-06-13 13:02:00,28.1113,128.41,19.91
2017-06-13 13:17:00,28.1125,127.95,19.92
2017-06-13 13:32:00,29.0975,128.475,19.92
2017-06-13 13:47:00,28.5112,128.42,19.92
2017-06-13 14:02:00,27.96,128.555,19.9
2017-06-13 14:17:00,29.6312,128.455,19.87
2017-06-13 14:32:00,29.6263,128.395,19.85
2017-06-13 14:47:00,29.1937,128.067,19.83
2017-06-13 15:02:00,27.1087,128.507,19.81
2017-06-13 15:17:00,29.2438,128.345,19.8
2017-06-13 15:32:00,28.4125,128.575,19.78
2017-06-13 15:47:00,28.955,128.455,19.74
2017-06-13 16:02:00,29.0512,128.595,19.7
2017-06-13 16:17:00,27.9587,128.747,19.66
2017-06-13 16:32:00,29.0,128.7,19.62
2017-06-13 16:47:00,28.2637,128.722,19.58
2017-06-13 17:02:00,28.9575,128.7,19.51
2017-06-13 17:17:00,28.3637,128.587,19.43
2017-06-13 17:32:00,28.51,128.712,19.39
2017-06-13 17:47:00,29.58,128.842,19.33
2017-06-13 18:02:00,29.345,128.367,19.25
2017-06-13 18:17:00,29.0512,128.432,19.19
2017-06-13 18:32:00,30.1675,128.64,19.15
2017-06-13 18:47:00,29.8275,128.485,19.11
2017-06-13 19:02:00,28.31,128.452,19.07
2017-06-13 19:17:00,28.4137,128.607,19.04
2017-06-13 19:32:00,27.3112,128.542,19.0
2017-06-13 19:47:00,29.8275,128.635,18.98
2017-06-13 20:02:00,28.8037,128.675,18.96
2017-06-13 20:17:00,29.4812,128.768,18.96
2017-06-13 20:32:00,28.9062,128.815,18.93
2017-06-13 20:47:00,28.3637,128.85,18.9
2017-06-13 21:02:00,28.4125,129.02,18.87
2017-06-13 21:17:00,29.4313,128.935,18.87
2017-06-13 21:32:00,28.4137,128.96,18.85
2017-06-13 21:47:00,27.9112,128.957,18.82
2017-06-13 22:02:00,28.3613,129.107,18.81
2017-06-13 22:17:00,28.1612,129.158,18.81
2017-06-13 22:32:00,29.0,129.262,18.8
2017-06-13 22:47:00,28.3613,129.342,18.8
2017-06-13 23:02:00,28.0612,129.475,18.78
2017-06-13 23:17:00,27.8613,129.537,18.75
2017-06-13 23:32:00,28.165,129.65,18.74
2017-06-13 23:47:00,28.905,129.72,18.72
2017-06-14 00:02:00,30.1263,129.78,18.72
2017-06-14 00:17:00,27.4088,129.807,18.72
2017-06-14 00:32:00,26.9175,129.702,18.69
2017-06-14 00:47:00,29.24,129.635,18.7
2017-06-14 01:02:00,28.7537,129.565,18.7
2017-06-14 01:17:00,29.6263,129.52,18.71
2017-06-14 01:32:00,28.5537,129.43,18.68
2017-06-14 01:47:00,28.555,129.37,18.67
2017-06-14 02:02:00,28.5125,129.347,18.65
2017-06-14 02:17:00,29.3375,129.277,18.67
2017-06-14 02:32:00,27.6625,129.275,18.64
2017-06-14 02:47:00,30.165,129.205,18.64
2017-06-14 03:02:00,29.0512,129.205,18.63
2017-06-14 03:17:00,28.2113,129.162,18.62
2017-06-14 03:32:00,28.8012,129.01,18.61
2017-06-14 03:47:00,27.6637,128.875,18.61
2017-06-14 04:02:00,27.8112,128.685,18.61
2017-06-14 04:17:00,29.9788,128.457,18.59
2017-06-14 04:32:00,28.0112,128.342,18.58
2017-06-14 04:47:00,29.8775,128.268,18.55
2017-06-14 05:02:00,28.7025,128.077,18.55
2017-06-14 05:17:00,29.34,127.93,18.56
2017-06-14 05:32:00,29.1475,127.955,18.59
2017-06-14 05:47:00,28.0088,127.9,18.62
2017-06-14 06:02:00,29.2925,127.9,18.65
2017-06-14 06:17:00,29.5788,127.78,18.67
2017-06-14 06:32:00,29.1025,127.637,18.69
2017-06-14 06:47:00,29.5825,127.425,18.69
2017-06-14 07:02:00,28.3575,127.533,18.7
2017-06-14 07:17:00,29.1963,127.253,18.75
2017-06-14 07:32:00,28.1125,127.2,18.77
2017-06-14 07:47:00,28.3175,127.128,18.78
2017-06-14 08:02:00,27.9562,126.772,18.81
2017-06-14 08:17:00,28.3637,126.78,18.88
2017-06-14 08:32:00,27.8562,126.58,18.94
2017-06-14 08:47:00,29.1975,126.395,18.99
2017-06-14 09:02:00,18.685,126.402,15.5
2017-06-14 09:17:00,24.8787,126.452,19.17
2017-06-14 09:32:00,24.7325,126.102,19.25
2017-06-14 09:47:00,26.2562,126.265,19.32
2017-06-14 10:02:00,24.79,125.99,19.39
2017-06-14 10:17:00,22.3475,125.97,19.45
2017-06-14 10:32:00,25.6663,125.665,19.5
2017-06-14 10:47:00,26.9962,125.58,19.58
2017-06-14 11:02:00,26.0125,125.365,19.67
2017-06-14 11:17:00,23.3075,125.137,19.72
2017-06-14 11:32:00,23.5088,125.022,19.8
2017-06-14 11:47:00,26.7988,124.935,19.84
2017-06-14 12:02:00,24.3887,124.88,19.88
2017-06-14 12:17:00,28.5387,124.557,19.97
2017-06-14 12:32:00,23.26,124.67,20.02
2017-06-14 12:47:00,26.7975,124.57,20.05
2017-06-14 13:02:00,27.09,124.385,20.1
2017-06-14 13:17:00,28.6862,124.337,20.14
2017-06-14 13:32:00,26.3087,124.24,20.17
2017-06-14 13:47:00,27.0938,124.11,20.16
2017-06-14 14:02:00,25.8737,123.76,20.17
2017-06-14 14:17:00,25.3375,123.6,20.21
2017-06-14 14:32:00,22.3475,123.355,20.19
2017-06-14 14:47:00,26.8412,123.327,20.2
2017-06-14 15:02:00,25.075,123.062,20.15
2017-06-14 15:17:00,24.4238,123.033,20.14
2017-06-14 15:32:00,23.8262,122.855,20.1
2017-06-14 15:47:00,27.675,122.697,20.08
2017-06-14 16:02:00,25.6562,122.56,20.04
2017-06-14 16:17:00,24.7188,122.345,20.03
2017-06-14 16:32:00,28.0225,122.102,20.01
2017-06-14 16:47:00,26.88,121.92,19.98
2017-06-14 17:02:00,25.7012,121.605,19.92
2017-06-14 17:17:00,26.0912,121.327,19.89
2017-06-14 17:32:00,26.3775,121.033,19.85
2017-06-14 17:47:00,24.7625,120.705,19.82
2017-06-14 18:02:00,24.3213,120.577,19.75
2017-06-14 18:17:00,26.6312,120.302,19.68
2017-06-14 18:32:00,26.775,120.17,19.63
2017-06-14 18:47:00,26.925,119.997,19.57
2017-06-14 19:02:00,24.5212,119.802,19.54
2017-06-14 19:17:00,25.215,119.72,19.51
2017-06-14 19:32:00,24.47,119.512,19.48
2017-06-14 19:47:00,27.27,119.283,19.47
2017-06-14 20:02:00,25.8988,119.092,19.46
2017-06-14 20:17:00,26.045,118.815,19.44
2017-06-14 20:32:00,26.2787,118.673,19.43
2017-06-14 20:47:00,25.405,118.5,19.4
2017-06-14 21:02:00,26.4762,118.4,19.38
2017-06-14 21:17:00,26.1837,118.257,19.37
2017-06-14 21:32:00,25.6488,118.195,19.37
2017-06-14 21:47:00,24.4262,118.155,19.36
2017-06-14 22:02:00,24.82,118.155,19.35
2017-06-14 22:17:00,25.065,118.122,19.35
2017-06-14 22:32:00,24.865,118.075,19.37
2017-06-14 22:47:00,24.52,117.962,19.38
2017-06-14 23:02:00,23.6312,117.845,19.38
2017-06-14 23:17:00,25.265,117.82,19.37
2017-06-14 23:32:00,25.6512,117.81,19.37
2017-06-14 23:47:00,29.0587,117.837,19.36
2017-06-15 00:02:00,23.2913,117.872,19.36
2017-06-15 00:17:00,24.0163,117.952,19.39
2017-06-15 00:32:00,26.095,118.007,19.4
2017-06-15 00:47:00,27.265,118.125,19.41
